3V8JSVE8YYQ3GMPD1JURJDYGK0YEYV,( The Chase Park Plaza), ( None),( list_secondary),3KJYX6QCM9BWASEU0BN0YE2ZL1NVJR,Approved,644.0,Barnes-Jewish Hospital; 1 Barnes Jewish Hospital Plaza{{NEWENTRY}}Barnes-Jewish Hospital; 4353 Clayton Ave.{{NEWENTRY}}CareSTL Health; 5471 Dr. Martin Luther King Dr.{{NEWENTRY}}Kindred Hospital St. Louis; 4930 Lindell Blvd{{NEWENTRY}}The Rehabilitation Institute of St. Louis; 4455 Duncan Ave.{{NEWENTRY}}Washington University Hospital; 1 Barnes Jewish Hospital Plaza{{NEWENTRY}}Barnes-Jewish Center for Advanced Medicine; 4921 Parkview Pl{{NEWENTRY}}St Louis Children's Hospital; 660 S Euclid Ave.{{NEWENTRY}}VA St. Louis Health Care System; 915 N Grand Blvd{{NEWENTRY}}BJC Central Medical Group; 4921 Parkview Pl Suite 14A{{NEWENTRY}}Barnes Jewish Hospital Emergency Room; 400 S Kingshighway Blvd{{NEWENTRY}}Shriner's Hospitals for Children; 4400 Clayton Ave,None
3V8JSVE8YYQ3GMPD1JURJDYGK0YEYV,( The Chase Park Plaza), ( None),( list_secondary),3U5NZHP4LR2NE2M8QZBGG9X2MMLHPS,Approved,63.0,Barnes-Jewish Hospital; 1 Barnes Jewish Hospital Plaza,None
3QX22DUVOOHKOGMLD6VQPMZVBLNVMS,( DoubleTree by Hilton St Louis Union Station), ( None),( list_secondary),3DBQWDE4Y6YBVOQ09IXFNNPHHXL5NT,Approved,15.0,None,None
3QX22DUVOOHKOGMLD6VQPMZVBLNVMS,( DoubleTree by Hilton St Louis Union Station), ( None),( list_secondary),31JLPPHS2UUQZU38WE9ZNFR2TBZO31,Approved,21.0,VA St Louis Health Care System; 915 N Grand Blvd,None
3QX22DUVOOHKOGMLD6VQPMZVBLNVMS,( DoubleTree by Hilton St Louis Union Station), ( None),( list_secondary),3UJ1CZ6IZHP8B1I5HEE1MHZN4WTS5S,Approved,88.0,"Hope Recovery Center VA Medical Center, 515 N Jefferson Ave{{NEWENTRY}}SLUCare Physician Group, 1438 S Grand Blvd",None
3QX22DUVOOHKOGMLD6VQPMZVBLNVMS,( DoubleTree by Hilton St Louis Union Station), ( None),( list_secondary),323Q6SJS8IGBNPXECWFB4FJYKFRHFG,Approved,73.0,Veterans Affairs Med Center; 915 North Grand {{NEWENTRY}}Saint Louis University Hosp; 3635 Vista At Grand Boulevard {{NEWENTRY}}SSM Cardinal Glennon Child Ctr; 1465 South Grand Boulevard,None
3QX22DUVOOHKOGMLD6VQPMZVBLNVMS,( DoubleTree by Hilton St Louis Union Station), ( None),( list_secondary),3IAS3U3I0FGHVIIGO9Q8YLMBGYI2B2,Approved,87.0,Hope Recovery Center VA Medical Center; 515 N Jefferson Ave{{NEWENTRY}}SLUCare Physician Group; 1438 S Grand Blvd,None
3QX22DUVOOHKOGMLD6VQPMZVBLNVMS,( DoubleTree by Hilton St Louis Union Station), ( None),( list_secondary),36PW28KO4ZW47OP4BFLD5BBUVJNAEH,Approved,373.0,None,None
3QX22DUVOOHKOGMLD6VQPMZVBLNVMS,( DoubleTree by Hilton St Louis Union Station), ( None),( list_secondary),34HJIJKLP5W67AV9X40WSCDG34V4V7,Approved,504.0,SLUCare Physician Group; 1438 S Grand Blvd{{NEWENTRY}}Hope Recovery Center VA Medical Center; 515 N Jefferson Ave{{NEWENTRY}}SSM Health Saint Louis University Hospital; 3635 Vista Ave{{NEWENTRY}}SSM Health Cardinal Glennon Children's Hospital; 1465 S Grand Blvd{{NEWENTRY}}VA Medical Center Spine Cord Injury Program; 915 N Grand Ave,None
3QX22DUVOOHKOGMLD6VQPMZVBLNVMS,( DoubleTree by Hilton St Louis Union Station), ( None),( list_secondary),34Q075JO1XD9MAXA7PT59LGNXO801Y,Approved,892.0,"Slucare Neurology And Psychiatry; 1438 S Grand Blvd, St. Louis, MO 63104{{NEWENTRY}}St. Louis University Hospital: Cardiology, Heart Surgeons and Heart Doctors; 3635 Vista Ave, St. Louis, MO 63110{{NEWENTRY}}John Cochran Division - VA St. Louis Health Care System; 915 N Grand Blvd, St. Louis, MO 63106{{NEWENTRY}}Hope Recovery Center VA Medical Center; 515 N Jefferson Ave, St. Louis, MO 63103",None
3QX22DUVOOHKOGMLD6VQPMZVBLNVMS,( DoubleTree by Hilton St Louis Union Station), ( None),( list_secondary),3DY4FPOOA1OD8GX78GW905OQVIIVRK,Approved,252.0,None,None
37YYO3NWHDQBGL4U9067WY6UW03CCS,( Crowne Plaza St. Louis - Downtown), ( None),( list_secondary),3AQF3RZ558IVQ0DXGDO77OU8B186F1,Approved,43.0,None,None
37YYO3NWHDQBGL4U9067WY6UW03CCS,( Crowne Plaza St. Louis - Downtown), ( None),( list_secondary),382M9COHEHFOMX32HK245CNO2MBEUT,Approved,154.0,"SSM Health DePaul Hospital - St. Louis; 12303 De Paul Dr, Bridgeton, MO 63044",None
37YYO3NWHDQBGL4U9067WY6UW03CCS,( Crowne Plaza St. Louis - Downtown), ( None),( list_secondary),39GHHAVOMFRXGFVFGFMDPO2M8HLJ4Y,Approved,20.0,None,None
37YYO3NWHDQBGL4U9067WY6UW03CCS,( Crowne Plaza St. Louis - Downtown), ( None),( list_secondary),3GS6S824SQX5875K5JKODN2U1UPNWS,Approved,15.0,VA; 915 N Grand Blvd,None
37YYO3NWHDQBGL4U9067WY6UW03CCS,( Crowne Plaza St. Louis - Downtown), ( None),( list_secondary),3HMIGG0U4L6OU5DGEIDTGNXFN7RY8F,Approved,42.0,None,None
37YYO3NWHDQBGL4U9067WY6UW03CCS,( Crowne Plaza St. Louis - Downtown), ( None),( list_secondary),33PPUNGG385UH02H9DLCLB1MJTIZRI,Approved,927.0,Hope Recovery Center VA Medical Center; 515 N Jefferson Ave{{NEWENTRY}}Barnes Jewish Hospital; 1200 Market St,None
37YYO3NWHDQBGL4U9067WY6UW03CCS,( Crowne Plaza St. Louis - Downtown), ( None),( list_secondary),30OG32W0SUBBR7JTKJQIRHVUUQPNEH,Approved,179.0,"Barnes-Jewish Hospital; 1 Barnes Jewish Hospital Plaza, St. Louis, MO 63110{{NEWENTRY}}SSM Health Saint Louis University Hospital; 3635 Vista Ave, St. Louis, MO 63110{{NEWENTRY}}SSM Health Cardinal Glennon Children's Hospital; 1465 S Grand Blvd, St. Louis, MO 63104{{NEWENTRY}}Hope Recovery Center VA Medical Center; 515 N Jefferson Ave, St. Louis, MO 63103",None
37YYO3NWHDQBGL4U9067WY6UW03CCS,( Crowne Plaza St. Louis - Downtown), ( None),( list_secondary),3KRVW3HTZNL6J83B9DVN3JA9QSRSMS,Approved,43.0,None,None
37YYO3NWHDQBGL4U9067WY6UW03CCS,( Crowne Plaza St. Louis - Downtown), ( None),( list_secondary),3N1FSUEFL50KDTVN6J02MQ793YX4DG,Approved,70.0,SSM Health DePaul Hospital; 12303 De Paul Dr,None
34ZTTGSNJXO6RUPT0AL3RUSRD79HQB,( Hilton Saint Louis Airport), ( None),( list_secondary),37KGEN7NJ3QFRJKW9CJLPIZT8CKPPS,Approved,230.0,None,None
34ZTTGSNJXO6RUPT0AL3RUSRD79HQB,( Hilton Saint Louis Airport), ( None),( list_secondary),3IAEQB9FMEKWMVE7GP6LHIQ0NQLDWY,Approved,30.0,None,None
34ZTTGSNJXO6RUPT0AL3RUSRD79HQB,( Hilton Saint Louis Airport), ( None),( list_secondary),3ZGVPD4G6TH7XFF9D2Q7LQ247EDTZN,Approved,242.0,None,None
34ZTTGSNJXO6RUPT0AL3RUSRD79HQB,( Hilton Saint Louis Airport), ( None),( list_secondary),3NGMS9VZTLIR9T68H6RB1U7L40CFFE,Approved,59.0,Ascension Health; 4600 Edmundson Rd,None
34ZTTGSNJXO6RUPT0AL3RUSRD79HQB,( Hilton Saint Louis Airport), ( None),( list_secondary),3YDGXNSEOZU8WYZWPBPM0YT8S6R843,Approved,102.0,None,None
34ZTTGSNJXO6RUPT0AL3RUSRD79HQB,( Hilton Saint Louis Airport), ( None),( list_secondary),3GU1KF0O4I1DNPJMQ71KUYU4R89PBB,Approved,50.0,Veterans Affairs Med Center; 915 North Grand,None
34ZTTGSNJXO6RUPT0AL3RUSRD79HQB,( Hilton Saint Louis Airport), ( None),( list_secondary),3WSELTNVR326W7711AA84XBVYTAAT7,Approved,279.0,"Ranken Jordan Pediatric Bridge Hospital; 11365 Dorsett Rd, Maryland Heights, MO 63043{{NEWENTRY}}SSM Health DePaul Hospital - St. Louis; 12303 De Paul Dr, Bridgeton, MO 63044{{NEWENTRY}}St. Luke's Pediatric Care Center; 8007 St Charles Rock Rd, St. Louis, MO 63114",None
34ZTTGSNJXO6RUPT0AL3RUSRD79HQB,( Hilton Saint Louis Airport), ( None),( list_secondary),3MTMREQS4VIYOOBVWFFJRHIU2OYWAR,Approved,61.0,None,None
34ZTTGSNJXO6RUPT0AL3RUSRD79HQB,( Hilton Saint Louis Airport), ( None),( list_secondary),33ISQZVXPPMD352OZ2B9LI1FAB2CC1,Approved,81.0,SSM Health DePaul Hospital; 12303 De Paul Dr,None
3EGKVCRQFWS59JDTRSS1I5SVH3LYBF,( The Westin St Louis), ( None),( list_secondary),3ATPCQ38J8A2DT6VBGX7CE3ADVQAYU,Approved,34.0,None,None
3EGKVCRQFWS59JDTRSS1I5SVH3LYBF,( The Westin St Louis), ( None),( list_secondary),3KV0LJBBH2LUIT3YUOVID95D4P0RMT,Approved,39.0,None,None
3EGKVCRQFWS59JDTRSS1I5SVH3LYBF,( The Westin St Louis), ( None),( list_secondary),3DYGAII7PL80RVLB9PYAPNP3D89PQM,Approved,11.0,915 N Grand Blvd,None
3EGKVCRQFWS59JDTRSS1I5SVH3LYBF,( The Westin St Louis), ( None),( list_secondary),3Z4AIRP3C6DHJ03LA1ICIZ3Y7VQX1N,Approved,29.0,None,None
3EGKVCRQFWS59JDTRSS1I5SVH3LYBF,( The Westin St Louis), ( None),( list_secondary),3EG49X351UCCQM4IG7UTDVUFF6B6XZ,Approved,234.0,"SSM Health Saint Louis University Hospital; 3635 Vista Ave, St. Louis, MO 63110{{NEWENTRY}}SSM Health Cardinal Glennon Children's Hospital; 1465 S Grand Blvd, St. Louis, MO 63104{{NEWENTRY}}Shriners Hospitals for Children  St. Louis; 4400 Clayton Ave, St. Louis, MO 63110{{NEWENTRY}}Slucare Neurology And Psychiatry; 1438 S Grand Blvd, St. Louis, MO 63104",None
3EGKVCRQFWS59JDTRSS1I5SVH3LYBF,( The Westin St Louis), ( None),( list_secondary),3NPFYT4IZC4ENFTOSK3FPM749KEGXB,Approved,392.0,St. Alexius Hospital; 3393 S Broadway{{NEWENTRY}}Hope Recovery Center VA Medical Center; 515 N Jefferson,None
3EGKVCRQFWS59JDTRSS1I5SVH3LYBF,( The Westin St Louis), ( None),( list_secondary),38SKSKU7R1XXJCIU4P0UZ4PXHPZILO,Approved,54.0,None,None
3EGKVCRQFWS59JDTRSS1I5SVH3LYBF,( The Westin St Louis), ( None),( list_secondary),34PGFRQONOB9PHEZQLSWKGLDSBTJWV,Approved,53.0,SLUCare Physician Group; 1438 S Grand Blvd,None
3EGKVCRQFWS59JDTRSS1I5SVH3LYBF,( The Westin St Louis), ( None),( list_secondary),3GD6L00D3SX6PO4HWUG37IN00SH1MK,Approved,70.0,"Hope Recovery Center VA Medical Center; 515 N Jefferson Ave, St. Louis, MO 63103, USA{{NEWENTRY}}John Cochran Division - VA St. Louis Health Care System;{{NEWENTRY}}915 N Grand Blvd, St. Louis, MO 63106, USA",None
334ZEL5JX6FSWRQTWR5Y634T7H8SOZ,( Hilton St. Louis Downtown at the Arch), ( None),( list_secondary),3M0BCWMB8VW37YGN2TFFMS20K59BWP,Approved,110.0,None,None
334ZEL5JX6FSWRQTWR5Y634T7H8SOZ,( Hilton St. Louis Downtown at the Arch), ( None),( list_secondary),388U7OUMF71XFFWR5J8KFCY01MZR0I,Approved,13.0,VA; 915 N Grand Blvd,None
334ZEL5JX6FSWRQTWR5Y634T7H8SOZ,( Hilton St. Louis Downtown at the Arch), ( None),( list_secondary),3X4MXAO0BGOQN5XCYQ15M7742RERWK,Approved,38.0,None,None
334ZEL5JX6FSWRQTWR5Y634T7H8SOZ,( Hilton St. Louis Downtown at the Arch), ( None),( list_secondary),3300DTYQT2HWU4WL0BIZVBQZZ17QE2,Approved,85.0,None,None
334ZEL5JX6FSWRQTWR5Y634T7H8SOZ,( Hilton St. Louis Downtown at the Arch), ( None),( list_secondary),3TS1AR6UQQEEU0R2ZNTZD2U46CVF7C,Approved,37.0,Veterans Affairs Med Center; 915 North Grand,None
334ZEL5JX6FSWRQTWR5Y634T7H8SOZ,( Hilton St. Louis Downtown at the Arch), ( None),( list_secondary),39GXDJN2OTE7QBIB97Q99OTL5QRV85,Approved,203.0,"Barnes-Jewish Hospital; 1 Barnes Jewish Hospital Plaza, St. Louis, MO 63110{{NEWENTRY}}SSM Health Saint Louis University Hospital; 3635 Vista Ave, St. Louis, MO 63110{{NEWENTRY}}SSM Health Cardinal Glennon Children's Hospital; 1465 S Grand Blvd, St. Louis, MO 63104{{NEWENTRY}}Shriners Hospitals for Children  St. Louis; 4400 Clayton Ave, St. Louis, MO 63110",None
334ZEL5JX6FSWRQTWR5Y634T7H8SOZ,( Hilton St. Louis Downtown at the Arch), ( None),( list_secondary),3ZY8KE4ISJ3DWFI7V179VFELZWGVQJ,Approved,82.0,St. Alexius Hospital; 3933 S Broadway,None
334ZEL5JX6FSWRQTWR5Y634T7H8SOZ,( Hilton St. Louis Downtown at the Arch), ( None),( list_secondary),3TYCR1GOTCJJE2744TOGZZSND21LZO,Approved,68.0,None,None
334ZEL5JX6FSWRQTWR5Y634T7H8SOZ,( Hilton St. Louis Downtown at the Arch), ( None),( list_secondary),3IJXV6UZ1XJ8MAD799XQLGYWNHRRIQ,Approved,181.0,"St. Alexius Hospital; 3933 S Broadway, St. Louis, MO 63118, USA{{NEWENTRY}}SSM Health St. Mary's Hospital; 6420 Clayton Rd, Richmond Heights",None
3YO4AH2FPDKVGUJX22EIL2TARQ7Q0I,( Holiday Inn St. Louis - Downtown Conv Ctr), ( None),( list_secondary),3PEIJLRY6TTAK1JO7P7XBPTS38WXWJ,Approved,186.0,"VA Medical Center; 915 N Grand Blvd, St. Louis, MO 63106",None
3YO4AH2FPDKVGUJX22EIL2TARQ7Q0I,( Holiday Inn St. Louis - Downtown Conv Ctr), ( None),( list_secondary),3DL65MZB8DFS03M2VTH4B61IVM4ECJ,Approved,101.0,"Hope Recovery Center VA Medical Center; 515 N Jefferson Ave, St. Louis, MO 63103",None
3YO4AH2FPDKVGUJX22EIL2TARQ7Q0I,( Holiday Inn St. Louis - Downtown Conv Ctr), ( None),( list_secondary),3OVR4I9USPJE22ZSB56MMPE8MCD4QA,Approved,27.0,None,None
3YO4AH2FPDKVGUJX22EIL2TARQ7Q0I,( Holiday Inn St. Louis - Downtown Conv Ctr), ( None),( list_secondary),3A9AA95ATWMBY92DPXA7RCUCHCM5PP,Approved,46.0,VA St Louis Health Care System; 915 N Grand Blvd,None
3YO4AH2FPDKVGUJX22EIL2TARQ7Q0I,( Holiday Inn St. Louis - Downtown Conv Ctr), ( None),( list_secondary),3MD9PLUKKIE922APG64VCRWCIWTZNU,Approved,52.0,"Veterans Affairs Med Center; 915 North Grand {{NEWENTRY}}Saint Louis, MO 63106-1621{{NEWENTRY}}Saint Louis University Hosp;3635 Vista At Grand Boulevard Saint Louis, MO 63110-0250",None
3YO4AH2FPDKVGUJX22EIL2TARQ7Q0I,( Holiday Inn St. Louis - Downtown Conv Ctr), ( None),( list_secondary),3483FV8BEEJBP61LSI90N50J2X726H,Approved,33.0,None,None
3YO4AH2FPDKVGUJX22EIL2TARQ7Q0I,( Holiday Inn St. Louis - Downtown Conv Ctr), ( None),( list_secondary),3IXEICO792J595VYBXTWOS992AJT6Z,Approved,581.0,"Slucare Neurology and Psychiatry; 1438 S Grand Blvd {{NEWENTRY}}Topek ks capital; St. Louis, MO {{NEWENTRY}}VA team 2 clinic; 2727 Washington Ave",None
3YO4AH2FPDKVGUJX22EIL2TARQ7Q0I,( Holiday Inn St. Louis - Downtown Conv Ctr), ( None),( list_secondary),3X31TUMD7XMMJ6MWWIFO758B0MM1LB,Approved,113.0,"Slucare Neurology And Psychiatry; 1438 S Grand Blvd, St. Louis, MO 63104{{NEWENTRY}}Barnes-Jewish Hospital; 1 Barnes Jewish Hospital Plaza, St. Louis, MO 63110{{NEWENTRY}}Va team 2 Clinic; 2727 Washington Ave, St. Louis, MO 63103",None
3DTJ4WT8BDF3LCZIX5WAXK7IQU2EZM,( Comfort Inn St Louis - Westport), ( None),( list_secondary),35GCEFQ6I5O2YYHFYNKG3DY6DF23ZI,Approved,19.0,None,None
3DTJ4WT8BDF3LCZIX5WAXK7IQU2EZM,( Comfort Inn St Louis - Westport), ( None),( list_secondary),32SCWG5HIH47HD2RUGKCJI8CD7W6P5,Approved,341.0,None,None
3DTJ4WT8BDF3LCZIX5WAXK7IQU2EZM,( Comfort Inn St Louis - Westport), ( None),( list_secondary),34FNN24DCM957NUEGK6Q43NOLHOY5B,Approved,231.0,Barnes- Jewish Hospital; 1 Barnes-Jewish Hospital Plaza{{NEWENTRY}}St. Alexius Hospital; 3933 S Broadway,None
3DTJ4WT8BDF3LCZIX5WAXK7IQU2EZM,( Comfort Inn St Louis - Westport), ( None),( list_secondary),3NPI0JQDAO5DJBD3QTS5US0QXF8TP4,Approved,11.0,VA; 915 N Grand Blvd,None
3DTJ4WT8BDF3LCZIX5WAXK7IQU2EZM,( Comfort Inn St Louis - Westport), ( None),( list_secondary),3OCHAWUVGOKJP1P7IBOUNEZXG1QKXD,Approved,44.0,None,None
3DTJ4WT8BDF3LCZIX5WAXK7IQU2EZM,( Comfort Inn St Louis - Westport), ( None),( list_secondary),3VZLGYJEYLAEEWOTICR4ATNAKA3ZXE,Approved,134.0,Ranken Jordan Pediatric Bridge Hosp; 11365 Dorsett Road {{NEWENTRY}}Barnes-Jewish West County Hosp; 12634 Olive Boulevard,None
3DTJ4WT8BDF3LCZIX5WAXK7IQU2EZM,( Comfort Inn St Louis - Westport), ( None),( list_secondary),3JC6VJ2SABJ4B5WB0ESA1H5HIQO5AB,Approved,40.0,None,None
3DTJ4WT8BDF3LCZIX5WAXK7IQU2EZM,( Comfort Inn St Louis - Westport), ( None),( list_secondary),3DBQWDE4Y6YBVOQ09IXFNNPHHXNN5D,Approved,201.0,"Slucare Neurology And Psychiatry; 1438 S Grand Blvd, St. Louis, MO 63104{{NEWENTRY}}SSM Health Saint Louis University Hospital; 3635 Vista Ave, St. Louis, MO 63110{{NEWENTRY}}Barnes-Jewish Hospital; 1 Barnes Jewish Hospital Plaza, St. Louis, MO 63110{{NEWENTRY}}St. Alexius Hospital; 3933 S Broadway, St. Louis, MO 63118",None
3DTJ4WT8BDF3LCZIX5WAXK7IQU2EZM,( Comfort Inn St Louis - Westport), ( None),( list_secondary),3LRKMWOKB5HDDGLWUN6BK3TE729Z2C,Approved,77.0,Ranken Jordan Pediatric Bridge Hospital; 11365 Dorsett Rd,None
302U8RURJZ1Q6Y7LP7AQ21OVGBXVNS,( Drury Inn & Suites St. Louis Convention Center), ( None),( list_secondary),3AWETUDC92SHO1ZYJQR37J0VWXXIZV,Approved,131.0,None,None
302U8RURJZ1Q6Y7LP7AQ21OVGBXVNS,( Drury Inn & Suites St. Louis Convention Center), ( None),( list_secondary),3GM6G9ZBKNX7Y8GQYD0DDO6VSAVMTZ,Approved,132.0,None,None
302U8RURJZ1Q6Y7LP7AQ21OVGBXVNS,( Drury Inn & Suites St. Louis Convention Center), ( None),( list_secondary),3N4BPTXIO8SR8XVCD6D7370TMJ7UKT,Approved,159.0,VA St Louis Health Care System; 915 N Grand Blvd{{NEWENTRY}}SSM Health Saint Louis University Hospital; 3635 Vista Ave,None
302U8RURJZ1Q6Y7LP7AQ21OVGBXVNS,( Drury Inn & Suites St. Louis Convention Center), ( None),( list_secondary),3AWETUDC92SHO1ZYJQR37J0VWXZIZX,Approved,15.0,None,None
302U8RURJZ1Q6Y7LP7AQ21OVGBXVNS,( Drury Inn & Suites St. Louis Convention Center), ( None),( list_secondary),308Q0PEVB8D2IAHLFSX4UVY2HUCI9J,Approved,62.0,Hope Recovery Center VA Medical Center; 515 N Jefferson Ave{{NEWENTRY}}Barnes Jewish Hospital; 1200 Market St,None
302U8RURJZ1Q6Y7LP7AQ21OVGBXVNS,( Drury Inn & Suites St. Louis Convention Center), ( None),( list_secondary),3OHYZ19UGC5QJF2T5TO9AN58ZLWOA2,Approved,185.0,"Slucare Neurology And Psychiatry; 1438 S Grand Blvd, St. Louis, MO 63104{{NEWENTRY}}St. Alexius Hospital; 3933 S Broadway, St. Louis, MO 63118{{NEWENTRY}}Comprehensive Behavioral Health Center of St. Clair County; 505 S 8th St, East St Louis, IL 62201{{NEWENTRY}}Kindred Hospital St. Louis; 4930 Lindell Blvd, St. Louis, MO 63108",None
302U8RURJZ1Q6Y7LP7AQ21OVGBXVNS,( Drury Inn & Suites St. Louis Convention Center), ( None),( list_secondary),3ZPPDN2SLVWQ25FZJ97D9G0AP2AE9D,Approved,78.0,None,None
302U8RURJZ1Q6Y7LP7AQ21OVGBXVNS,( Drury Inn & Suites St. Louis Convention Center), ( None),( list_secondary),3L6L49WXW0XP9GGURDIJOEJHQHZ549,Approved,83.0,SLUCare Physician Group; 1438 S Grand Blvd,None
3WJGKMRWVI9LLDA89W1IG4OCH0FCDS,( Embassy Suites St. Louis - Downtown), ( None),( list_secondary),339ANSOTR52MZ60CJPOTK4CISOKKIB,Approved,85.0,None,None
3WJGKMRWVI9LLDA89W1IG4OCH0FCDS,( Embassy Suites St. Louis - Downtown), ( None),( list_secondary),3JMSRU9HQIUOZCS2MAC91YP7GTKVEZ,Approved,34.0,None,None
3WJGKMRWVI9LLDA89W1IG4OCH0FCDS,( Embassy Suites St. Louis - Downtown), ( None),( list_secondary),3QY5DC2MXRKGSB3YCVMANU8OENSFUE,Approved,22.0,None,None
3WJGKMRWVI9LLDA89W1IG4OCH0FCDS,( Embassy Suites St. Louis - Downtown), ( None),( list_secondary),3BGYGHDBBXKN75IK5GXXXSJ7MS422Z,Approved,9.0,VA; 915 N Grand Blvd,None
3WJGKMRWVI9LLDA89W1IG4OCH0FCDS,( Embassy Suites St. Louis - Downtown), ( None),( list_secondary),34PGFRQONOB9PHEZQLSWKGLDSALJWL,Approved,33.0,None,None
3WJGKMRWVI9LLDA89W1IG4OCH0FCDS,( Embassy Suites St. Louis - Downtown), ( None),( list_secondary),3W92K5RLWUHO3TZ9B9J6X4JU30O5VB,Approved,641.0,"Slucare Neurology And Psychiatry; 1438 S Grand Blvd, St. Louis, MO 63104{{NEWENTRY}}Va team 2 Clinic;  2727 Washington Ave, St. Louis, MO 63103{{NEWENTRY}}Dept of Veterans Affairs - Outpatient Clinic; 2727 Washington Blvd, St. Louis, MO 63103{{NEWENTRY}}Barnes-Jewish Hospital; 1 Barnes Jewish Hospital Plaza, St. Louis, MO 63110{{NEWENTRY}}St. Alexius Hospital; 3933 S Broadway, St. Louis, MO 63118",None
3WJGKMRWVI9LLDA89W1IG4OCH0FCDS,( Embassy Suites St. Louis - Downtown), ( None),( list_secondary),3PM8NZGV8YG504N2VG8RJ0B6F7NXQN,Approved,138.0,Hope Recovery Center VA Medical Center; 515 N Jefferson Ave.,None
3IZPORCT1F963V4TDPA3WK2W9TBHRC,( Pear Tree Inn St. Louis Near Union Station), ( None),( list_secondary),3KV0LJBBH2LUIT3YUOVID95D4PYRMR,Approved,121.0,"SLUCare Physician Group, 1438 S Grand Blvd{{NEWENTRY}}Hope Recovery Center VA Medical Center, 515 N Jefferson Ave",None
3IZPORCT1F963V4TDPA3WK2W9TBHRC,( Pear Tree Inn St. Louis Near Union Station), ( None),( list_secondary),3TPZPLC3M0C8KUF9BEMECFWS3GU3PW,Approved,129.0,"SSM Health Cardinal Glennon Children's Hospital; 1465 S Grand Blvd, St. Louis, MO 63104",None
3IZPORCT1F963V4TDPA3WK2W9TBHRC,( Pear Tree Inn St. Louis Near Union Station), ( None),( list_secondary),33JKGHPFYCU93VB61HE14P033SBMN0,Approved,13.0,VA; 915 N Grand Blvd,None
3IZPORCT1F963V4TDPA3WK2W9TBHRC,( Pear Tree Inn St. Louis Near Union Station), ( None),( list_secondary),3F1567XTNW5FZ854S02D3XPO84SQ9T,Approved,60.0,Hope Recovery Center VA Medical Center; 515 N Jefferson Ave{{NEWENTRY}}SLUCare Physician Group; 1438 S Grand Blvd,None
3IZPORCT1F963V4TDPA3WK2W9TBHRC,( Pear Tree Inn St. Louis Near Union Station), ( None),( list_secondary),3LS2AMNW5FQI6V9AUPLV0NKD33JOQA,Approved,99.0,"Barnes-Jewish Hospital; 1 Barnes Jewish Hospital Plaza, St. Louis, MO 63110{{NEWENTRY}}Shriners Hospitals for Children  St. Louis; 4400 Clayton Ave, St. Louis, MO 63110{{NEWENTRY}}SSM Health Cardinal Glennon Children's Hospital; 1465 S Grand Blvd, St. Louis, MO 63104",None
3IZPORCT1F963V4TDPA3WK2W9TBHRC,( Pear Tree Inn St. Louis Near Union Station), ( None),( list_secondary),3SKEMFQBZ35TA0OZA3C27FI4PTO8K2,Approved,111.0,None,None
3IZPORCT1F963V4TDPA3WK2W9TBHRC,( Pear Tree Inn St. Louis Near Union Station), ( None),( list_secondary),3634BBTX0OUBJK8YIEXW4RKDKTEFIH,Approved,80.0,SLUCare Physician Group; 1438 S Grand Blvd,None
3IZPORCT1F963V4TDPA3WK2W9TBHRC,( Pear Tree Inn St. Louis Near Union Station), ( None),( list_secondary),3QFUFYSY9YFHBD9JXPVSAQAUFBE4FS,Approved,475.0,"Kindred Hospital St. Louis; 4930 Lindell Blvd, St. Louis, MO 63108, USA{{NEWENTRY}}Barnes Jewish Hospital Surgery Clinics; 4940 Forest Park Ave #420, St. Louis, MO 63108, USA{{NEWENTRY}}Barnes-jewish hospital north; 224 S Euclid Ave, St. Louis, MO 63110, USA{{NEWENTRY}}Shriners Hospitals for Children; 4400 Clayton Ave, St. Louis, MO 63110, USA{{NEWENTRY}}VA St. Louis Health Care System; 915 N Grand Blvd, St. Louis, MO 63106, USA {{NEWENTRY}}SSM Health Saint Louis University Hospital; 3635 Vista Ave, St. Louis, MO 63110, USA{{NEWENTRY}}SLUCare Physician Group; JQC6+HR St. Louis, Missouri, USA",None
